Vendor_Code,Price_Date,Exchange_Code,Price_Type,Security_Id,Price_Variation_Pct,Abs_Price_Variation_Pct,Outlier_Category
NASDAQ,2023-12-21,TOK,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-23,OSL,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-24,FRA,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-25,TOK,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-25,TOR,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-26,FRA,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-26,FRA,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-26,TOR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-26,ZUR,Bid,2,0.0,0.0,[2 0 0 0]
NASDAQ,2023-12-27,AMS,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-27,FRA,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-27,NYC,Close,2,0.0,0.0,[2 0 0 0]
NASDAQ,2023-12-27,OSL,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-28,LON,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-28,LON,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-28,LON,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-28,OSL,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-28,SYD,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-29,FRA,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-29,STO,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-29,SYD,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-30,TOR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-30,TOR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-31,SYD,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-31,TOR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2023-12-31,ZUR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-01,ZUR,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-02,LON,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-02,ZUR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-03,LON,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-03,NYC,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-03,OSL,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-04,SYD,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-05,OSL,Ask,2,0.0,0.0,[2 0 0 0]
NASDAQ,2024-01-06,LON,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-06,SYD,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-06,SYD,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-06,TOR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-07,TOR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-08,AMS,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-08,STO,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-08,TOR,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-08,TOR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-09,AMS,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-09,AMS,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-09,LON,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-09,LON,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-09,OSL,Close,2,0.0,0.0,[2 0 0 0]
NASDAQ,2024-01-09,TOK,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-09,TOK,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-11,TOK,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-11,ZUR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-11,ZUR,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-12,NYC,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-12,SYD,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-12,TOR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-13,LON,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-13,OSL,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-13,TOR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-14,SYD,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-14,TOK,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-15,AMS,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-15,FRA,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-15,LON,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-15,OSL,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-16,TOR,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-18,AMS,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-18,OSL,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-18,ZUR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-19,ZUR,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-20,AMS,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-20,FRA,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-20,SYD,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-21,AMS,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-21,FRA,Close,2,0.0,0.0,[2 0 0 0]
NASDAQ,2024-01-21,SYD,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-21,ZUR,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-22,STO,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-23,OSL,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-23,TOK,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-24,AMS,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-24,ZUR,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-25,OSL,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-25,TOK,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-25,TOR,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-26,AMS,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-26,NYC,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-26,TOK,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-27,FRA,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-27,SYD,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-27,TOK,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-28,FRA,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-29,AMS,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-29,AMS,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-29,LON,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-29,SYD,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-29,TOK,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-29,TOK,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-30,FRA,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-30,NYC,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-01-31,SYD,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-01,LON,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-01,NYC,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-01,SYD,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-01,TOR,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-02,TOK,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-02,ZUR,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-03,OSL,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-03,SYD,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-03,TOK,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-04,OSL,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-05,SYD,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-05,TOK,Ask,2,0.0,0.0,[2 0 0 0]
NASDAQ,2024-02-06,NYC,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-06,TOK,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-06,TOR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-07,AMS,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-07,TOR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-08,AMS,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-08,FRA,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-09,STO,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-10,AMS,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-10,OSL,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-11,FRA,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-13,AMS,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-13,NYC,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-13,STO,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-13,TOK,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-13,TOR,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-13,ZUR,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-14,FRA,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-14,FRA,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-14,OSL,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-16,FRA,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-16,FRA,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-16,OSL,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-16,STO,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-16,TOR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-16,ZUR,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-17,AMS,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-17,FRA,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-17,NYC,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-18,STO,Open,2,0.0,0.0,[2 0 0 0]
NASDAQ,2024-02-18,TOR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-18,ZUR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-19,AMS,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-19,FRA,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-20,NYC,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-20,OSL,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-20,TOK,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-20,ZUR,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-20,ZUR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-21,AMS,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-21,LON,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-22,STO,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-22,SYD,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-22,TOR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-22,ZUR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-23,ZUR,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-24,AMS,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-24,OSL,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-24,SYD,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-25,SYD,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-25,TOK,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-25,TOR,Ask,2,0.0,0.0,[2 0 0 0]
NASDAQ,2024-02-25,TOR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-25,TOR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-26,SYD,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-26,SYD,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-27,FRA,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-27,TOK,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-27,TOR,Close,2,0.0,0.0,[2 0 0 0]
NASDAQ,2024-02-28,NYC,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-28,TOR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-29,FRA,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-02-29,NYC,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-01,ZUR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-02,AMS,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-03,OSL,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-03,TOR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-04,NYC,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-04,OSL,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-04,TOK,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-05,LON,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-05,NYC,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-05,STO,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-05,SYD,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-06,ZUR,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-07,LON,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-07,NYC,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-08,AMS,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-08,TOK,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-08,TOR,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-09,NYC,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-09,SYD,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-09,TOK,Open,2,0.0,0.0,[2 0 0 0]
NASDAQ,2024-03-09,ZUR,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-10,FRA,Close,2,0.0,0.0,[2 0 0 0]
NASDAQ,2024-03-10,NYC,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-10,OSL,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-11,LON,Ask,2,0.0,0.0,[2 0 0 0]
NASDAQ,2024-03-11,STO,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-11,TOR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-12,OSL,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-13,LON,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-13,OSL,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-13,STO,Ask,1,24.434215573456083,24.434215573456083,[0 0 0 1]
NASDAQ,2024-03-13,TOK,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-13,TOK,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-14,FRA,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-14,OSL,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-14,SYD,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-14,TOR,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-15,SYD,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-15,TOK,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-16,OSL,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-17,FRA,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-17,STO,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-18,AMS,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-19,LON,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-19,NYC,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-20,AMS,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-20,FRA,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-20,FRA,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-20,OSL,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-20,OSL,Close,2,0.0,0.0,[2 0 0 0]
NASDAQ,2024-03-20,SYD,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-21,STO,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-22,FRA,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-22,TOR,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-22,ZUR,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-23,FRA,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-23,TOK,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-23,TOK,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-24,AMS,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-24,STO,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-25,LON,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-25,STO,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-26,OSL,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-26,STO,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-27,FRA,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-27,OSL,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-27,STO,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-27,TOR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-28,FRA,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-28,ZUR,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-29,NYC,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-29,TOR,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-30,STO,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-30,TOR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-30,TOR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-31,STO,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-31,TOK,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-31,TOK,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-03-31,TOR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-01,FRA,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-01,TOR,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-02,AMS,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-02,NYC,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-02,TOK,Open,2,0.0,0.0,[2 0 0 0]
NASDAQ,2024-04-03,NYC,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-03,NYC,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-03,ZUR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-04,NYC,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-04,STO,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-04,TOK,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-05,SYD,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-06,TOK,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-06,TOR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-06,ZUR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-07,NYC,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-07,OSL,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-07,TOR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-08,OSL,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-09,STO,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-09,SYD,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-10,LON,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-10,LON,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-10,OSL,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-10,STO,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-10,TOK,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-11,LON,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-11,OSL,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-12,AMS,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-12,OSL,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-12,SYD,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-14,NYC,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-14,OSL,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-14,TOK,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-14,TOR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-15,LON,Ask,2,0.0,0.0,[2 0 0 0]
NASDAQ,2024-04-15,OSL,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-15,OSL,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-15,OSL,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-15,TOK,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-15,TOR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-16,AMS,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-16,TOK,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-16,TOK,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-16,ZUR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-17,LON,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-17,OSL,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-17,TOR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-18,FRA,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-18,TOK,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-18,ZUR,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-19,AMS,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-19,FRA,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-19,TOK,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-20,AMS,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-20,STO,Open,2,0.0,0.0,[2 0 0 0]
NASDAQ,2024-04-20,SYD,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-20,TOR,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-20,ZUR,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-21,LON,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-22,NYC,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-22,STO,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-22,TOK,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-22,TOR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-23,SYD,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-23,ZUR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-24,LON,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-24,NYC,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-24,STO,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-25,LON,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-25,SYD,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-25,TOR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-26,AMS,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-26,FRA,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-26,STO,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-26,STO,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-26,TOR,Ask,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-26,TOR,Close,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-26,ZUR,Open,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-27,LON,Bid,1,0.0,0.0,[1 0 0 0]
NASDAQ,2024-04-27,LON,Open,1,0.0,0.0,[1 0 0 0]
